,Values
2615,0.7985101193789627
2616,-2.712409179034276
2617,-0.23410128013517148
2618,-1.021255851615923
2619,1.1897071438275997
2620,-0.08290854850206691
2621,-0.5905616444689541
2622,-0.6093770646641952
2623,-0.998933887785426
2624,-0.8839610128807567
2625,-0.5265990250853595
2626,0.1608835369416744
2627,-0.24080170847424395
2628,1.0429296179331542
2629,-0.9703135947993399
2630,0.4870981477244467
2631,0.0428529832300761
2632,0.05878198349172297
2633,1.025519526960933
2634,-1.3409896787448676
2635,-1.547278709764257
2636,-2.396216811927055
2637,0.0034572066709039765
2638,2.1100930195719503
2639,-1.9844017252994501
2640,1.4199070494621377
2641,-0.660438291874189
2642,0.953667540802543
2643,0.5850842871312971
2644,0.6990676875329433
2645,1.8943775037013575
2646,-0.32383685077811764
2647,0.8031789073659872
2648,-0.39035009655610836
2649,-1.2407816001824004
2650,0.9312715734755295
2651,-0.15547666125362256
2652,-0.1223362283562934
2653,-0.13408058609609527
2654,0.021630874927395422
2655,0.23776052789101676
2656,-0.9127119545849327
2657,0.5486547356561301
2658,0.45980334376027576
2659,-0.15647261298129805
2660,0.6571457440081236
2661,0.7859291060523986
2662,-1.2781599102202994
2663,0.24131183671926482
2664,-0.034427407595087355
2665,-0.34804674751897685
2666,-1.433646705845947
2667,1.3140321269522437
2668,0.8825485355951029
2669,-1.638236393155728
2670,-0.5380163636426386
2671,0.9580249401690738
2672,-2.3254206807574684
2673,1.3675220560882162
2674,-0.7816616554209317
2675,-1.8684829052284795
2676,-0.8383123509646618
2677,-0.35693015243526377
2678,0.45867438213176337
2679,-1.3984259096977114
2680,0.2641282283665663
2681,-0.0009336373574262686
2682,1.0589177392040332
2683,0.09868590498129862
2684,-0.3909911284813931
2685,0.005102228419868803
2686,-0.862480937109185
2687,-0.4855096798262428
2688,-0.6204572715631079
2689,-1.5820424508864104
2690,-1.2046811576554761
2691,0.6575735079460302
2692,1.2756065904486267
2693,-0.072002738411929
2694,-0.24722461799484693
2695,-0.4534310748323217
2696,0.21420921297504597
2697,0.5561872178315611
2698,0.24730862089406977
2699,1.3369091250455478
2700,-0.7538984125352817
2701,0.7435016344860037
2702,0.6946055640950507
2703,0.7753538589759019
2704,-0.9240210524887503
2705,1.1509982600750173
2706,-1.4080105966992933
2707,1.9030593149095218
2708,0.5589160263878203
2709,1.3206827132200682
2710,0.2609133394695442
2711,0.7671914464004814
2712,-1.4033724771672167
2713,1.1194629892409271
2714,-0.443072700620785
2715,-0.8979888797453304
2716,-0.40255911014092494
2717,-0.1582799660198921
2718,-1.1938511250240864
2719,0.27603380419568513
2720,-1.5426541405387906
2721,1.3029469942459724
2722,0.6217545654338378
2723,0.9618987306771789
2724,-1.7911216146384
2725,-0.5316129132182219
2726,-1.3198708643372625
2727,0.06986300738896706
2728,1.9107391351706189
2729,0.4670056758952997
2730,0.1434409870679076
2731,0.7649378930117202
2732,-0.31880409706659607
2733,-1.0348371429475502
2734,0.7957529445364282
2735,0.9716356989539431
2736,-0.4898157947501496
2737,-0.35220612683468966
2738,-1.2869269192353676
2739,-1.2379309243067762
2740,0.9017910514794437
2741,-0.9173444480364296
2742,-0.8382642886467726
2743,0.16733549380574858
2744,0.7956547585094157
2745,-0.4315477956990071
2746,0.30070092807775517
2747,-1.2951375624448038
2748,-1.53959368408832
2749,-1.3853339736330563
2750,-0.6824770715494799
2751,-0.22280180155034693
2752,0.7152323012001853
2753,1.0311182609419416
2754,-0.5145885524274194
2755,0.4938048757419311
2756,0.23715086053108264
2757,1.2691670425962918
2758,1.9451883317257503
2759,-1.0441405933175805
2760,0.7417648434010142
2761,-1.600638648640535
2762,-1.5376159136632237
2763,-0.5403920895675931
2764,-0.26050454539506884
2765,-0.5163530163544909
2766,0.7028763896025667
2767,-0.7141445003288416
2768,0.24190279613521992
2769,-0.005472026041761606
2770,-1.8792319143097649
2771,-0.6351182290285922
2772,0.7144316463113143
2773,1.2985441543489162
2774,0.9352422838809954
2775,-0.575681237298593
2776,-0.3066307964591652
2777,0.03151252645943667
2778,-1.017584198289231
2779,-2.0315160341712573
2780,0.8489061947291638
2781,0.1548133727293546
2782,-0.5543256252622129
2783,-0.07345847497372202
2784,1.0762963178826552
2785,-1.0531841910151576
2786,0.12198369879763374
2787,-0.08410797679914395
2788,0.4671173847062215
2789,-1.153230747340778
2790,1.142326617307641
2791,-1.4811535110643446
2792,0.024459207374941717
2793,1.0480231134657498
2794,0.36084633412039885
2795,1.22636608523396
2796,1.303093805930055
2797,0.40813639317056977
2798,-0.11847253033453813
2799,1.0198720406693196
2800,-1.1546245917821596
2801,-0.29993733725391897
2802,0.2742188394625046
2803,0.9530920851686924
2804,-0.37138151925471086
2805,0.741988829142796
2806,-0.6441551045954976
2807,-0.2950523014809717
2808,-0.6408355777314589
2809,-1.9278693001290057
2810,-0.9444728598403506
2811,-0.02161232814660778
2812,1.2042387577401839
2813,-1.1301525755333879
2814,0.6664075493601883
2815,0.7948175396366158
2816,-0.718702672701194
2817,0.7184233723348125
2818,-0.709426862464973
2819,-1.655036776475539
2820,-0.06630751873825491
2821,-0.16668696165751906
2822,1.2126653829892902
2823,-1.3714726316404722
2824,0.19618997055494755
2825,-0.586543921573846
2826,0.5690397252091045
2827,-0.8848381417504829
2828,-0.7013505546739562
2829,2.1431091375028912
2830,0.5640162459000783
2831,0.47406654246974506
2832,-0.625838268758674
2833,0.22172631249047808
2834,0.9051720221986627
2835,2.2820428705085365
2836,-0.35753422548071984
2837,-1.3522218304442608
2838,0.19500548882107033
2839,-0.20959916435280088
2840,-0.6464877579638721
2841,-0.5191064431594746
2842,0.6114654223608986
2843,-0.621412982951958
2844,-0.8814742360584366
2845,0.6258334911848563
2846,-0.3162654838871318
2847,1.556940810742619
2848,-0.26876238026424354
2849,-0.009057143647328441
2850,-0.32492409666766703
2851,-0.2105718807014625
2852,0.11301133851744122
2853,-0.7601800993478167
2854,1.5033336736127543
2855,1.1464238733794805
2856,0.6345294018259453
2857,1.4162090029237129
2858,-2.2048292042104034
2859,-0.14655775887589798
2860,-0.6118271907723457
2861,-1.0257791919910046
2862,0.014775658133180084
2863,-0.9266919342360201
2864,-0.036319062058610505
2865,-0.28659028208437815
2866,-0.48289695874978195
2867,-0.10768353201219272
2868,-1.0472163683148739
2869,-0.10296178483524458
2870,-1.2840679920260543
2871,1.9909909921487774
2872,0.08438278450121375
2873,0.2157450542651821
2874,1.2760372444306185
2875,-1.1949875651312944
2876,-0.5753153578120697
2877,0.13932633726290886
2878,1.231012447878869
2879,-0.1668420805484325
2880,-1.7997798041348647
2881,0.09356183641189368
2882,0.8069175104532257
2883,0.8165909995831698
2884,0.3028028351250122
2885,0.7506952297394542
2886,1.5923488210428698
2887,2.606038324922929
2888,-0.5760907815287036
2889,-0.3584110871401833
2890,1.0221182711350818
2891,0.15514596527144797
2892,-1.6493428517869237
2893,0.8782149643241982
2894,-0.015458397864639348
2895,-0.4553989411531478
2896,0.046139743087084746
2897,0.14281329713890345
2898,-1.0238104257029632
2899,-1.5932742485507576
2900,-0.06557637886620421
2901,-0.37595907522088623
2902,-0.35959750771031823
2903,-0.7067625748501822
2904,0.09473741298323422
2905,0.21709690601926526
2906,-0.061031434132543534
2907,-1.0900561012213095
2908,2.004813466129314
2909,0.7064470491663645
2910,-0.43798421865231574
2911,0.10225398127598725
2912,-0.6107620455766358
2913,-1.1637717248870814
2914,-1.6934422187828386
2915,0.9512685016848414
2916,-2.2989848791166745
2917,1.445279936070581
2918,0.3853193750245058
2919,0.6162129197715981
2920,-1.4903162498066027
2921,0.02304742448662165
2922,0.04885089080889323
2923,-0.21646764593000875
2924,-0.6082752852649577
2925,0.3639804300746582
2926,1.048006128262632
2927,-0.2717139020083308
2928,0.9833599753764404
2929,0.0692232972517436
2930,-0.9543007893748625
2931,-1.769098021835351
2932,-0.7490687869016412
2933,0.31671623779316493
2934,1.2186101530870634
2935,-0.3005117114467802
2936,-0.176491269992909
2937,-0.6612638007302406
2938,0.10995998445989182
2939,0.09944499180351013
2940,-0.5151640171366114
2941,1.176262915932035
2942,0.18272484228993002
2943,-0.5344928816806662
2944,-0.9831977846796145
2945,-0.15286505179714127
2946,0.9748595761589227
2947,0.009817584539364592
2948,-1.3937306647537937
2949,-0.05364651464457334
2950,0.46154479219485933
2951,0.43262006682780657
2952,1.7656863212148393
2953,-0.66370273022071
2954,0.9177901734405133
2955,-0.09521774545274803
2956,2.4345590029541095
2957,0.24186202221052883
2958,0.08120973403671947
2959,-0.14973921358693248
2960,-0.46296013235345
2961,-0.0029235912369555512
2962,-1.148336867379929
2963,-1.4182436569495862
2964,-0.7494198703905602
2965,0.6336661185149163
2966,-1.2450608264698675
2967,2.1609734670818654
2968,2.3993494822454142
2969,-0.7269216772831864
2970,2.8584686388289833
2971,-0.41308777943838904
2972,1.89474889302432
2973,-0.8309936172116501
2974,0.4156064256418211
2975,-0.3456582468726259
2976,0.9573395775996937
2977,-0.05022893980463268
2978,-1.1750978643643384
2979,2.309585724816994
2980,1.3420078814830851
2981,-0.5495801895418362
2982,-1.4022771196167314
2983,-0.1761825698908343
2984,-2.4294842668161603
2985,-0.19527641381182737
2986,0.48464461009810744
2987,-1.7510769163202116
2988,0.37829497879630486
2989,0.31077725345911955
2990,0.06137962906184014
2991,0.4029672708221579
2992,-0.02027572323494271
2993,1.4782936195792393
2994,-0.8026418534613622
2995,0.8147746919244239
2996,-1.7863364793165526
2997,-1.203449880883304
2998,1.7505263909702093
2999,-1.5028908946408832
3000,2.8282135625206206
3001,-0.1904106629260923
3002,0.017231975217049594
3003,0.28762493859677646
3004,0.27373511958865293
3005,0.7092687929237366
3006,-2.0164858275340256
3007,-0.8308130262967841
3008,-0.1481221128412808
3009,0.36149800290962
3010,-1.8653466002781205
3011,1.5795258248902375
3012,-0.8085023238921507
3013,-1.4265537244303699
3014,-0.38622358904982423
3015,0.11337611952375579
3016,1.7010926239264053
3017,0.13223279288592774
3018,0.2699222215784015
3019,-0.4047579139975194
3020,-0.5720517356670716
3021,0.6483864644225601
3022,-0.38881846339803866
3023,1.558743116888843
3024,0.20650813770738308
3025,-0.9243318340025831
3026,-0.4077403284476545
3027,-0.492057711395933
3028,0.0016245425619184212
3029,0.014991964499153703
3030,2.4435276229930762
3031,-0.562615077785047
3032,2.393738074835534
3033,0.002410396490123085
3034,0.21028717685729814
3035,0.3214527614772533
3036,-1.2725586191104217
3037,1.9110916718226463
3038,1.6057509065854727
3039,0.5520151413413276
3040,0.668055622502238
3041,0.21864334311859931
3042,-0.3199158367176547
3043,-0.46580409158487013
3044,2.1208965219618765
3045,-0.6033545478515223
3046,-0.3462199660406501
3047,0.840390640496758
3048,0.8930229297580654
3049,-1.27248938972262
3050,0.6314794720159105
3051,0.10772148415408479
3052,-0.9235150733337508
3053,-1.5139623334680754
3054,-0.5975787213936463
3055,0.33940289601490947
3056,0.992759986435625
3057,1.6661109894163035
3058,-1.3416111715720564
3059,-0.10804246850396393
3060,0.22379960290767703
3061,0.9832938710093424
3062,-0.9911554562779581
3063,0.7719164720475234
3064,-0.25849819867667906
3065,-0.20296535109622837
3066,2.005180788370148
3067,2.328138604722671
3068,0.1617714577893176
3069,-2.494218563399683
3070,-0.45186328427857864
3071,1.088214877715553
3072,-1.3818845850711123
3073,0.8516602658059618
3074,0.34693532255551046
3075,0.7944607742414564
3076,-0.6520010606666885
3077,-0.48352574253416974
3078,0.354772108323732
3079,-1.1620678925453831
3080,-1.2157310138198116
3081,0.1056697810429848
3082,-0.04073831360261929
3083,-0.02336186219437152
3084,-1.1422694031660958
3085,-0.143527959472298
3086,0.25920965145365427
3087,-1.0095579611190926
3088,0.44590573445816073
3089,0.114031597964834
3090,0.9395787241722855
3091,1.2220946838051978
3092,0.1859704500052049
3093,0.3649597419548901
3094,0.4095929409130858
3095,2.184063392249581
3096,0.7306941250114234
3097,-0.7878125372306707
3098,-1.3329719075810593
3099,0.7968341973681574
3100,0.9547309165403284
3101,0.17689772441564672
3102,1.5779318412743504
3103,1.0892303902862417
3104,-0.34158708291301576
3105,-0.5143040409919286
3106,1.4267420571407887
3107,0.25503491711179277
3108,1.4818575166262131
3109,1.0875886347218142
3110,0.9712170485783598
3111,-1.76830288017766
3112,-1.589085065299187
3113,0.69335047785095
3114,-1.7315875891128676
3115,-0.7785873732706373
3116,0.2196924134470407
3117,0.025783693913794304
3118,-0.9316096975392829
3119,-0.24921379989697262
3120,0.5627150317792389
3121,2.02748493146616
3122,-0.6646672021553404
3123,0.11332947241605103
3124,-0.789912666454336
3125,-0.5567139471732333
3126,-2.0763788187543404
3127,-1.022483301360058
3128,-0.6531203808143169
3129,0.28926308042159743
3130,-0.28643673866048164
3131,-0.4896853966901463
3132,-0.5551246499897406
3133,-0.3262082543385914
3134,-0.7105936533720169
3135,-0.4111474745130893
3136,1.1858617960048574
3137,-0.3300013875084722
3138,-1.8518843680666623
3139,-1.4180697983396604
3140,0.5347178373157406
3141,-0.7447805540111556
3142,-0.9348570239105155
3143,1.4906077459832425
3144,-0.3872837055193784
3145,-2.682386711344382
3146,1.2087486020521643
3147,-0.4536667735571464
3148,-1.0169957210836122
3149,-0.03173231483649396
3150,-0.26810199698620113
3151,-0.5456529759557649
3152,0.5873855429889451
3153,-0.5253502104986129
3154,-0.944199565154017
3155,0.8823891868594925
3156,-0.04154865934611603
3157,1.4796948642702041
3158,-1.1084537432894426
3159,-0.8822682394858553
3160,0.7383512245536835
3161,-0.02912705581176168
3162,-1.4824201479924728
3163,-1.641828102816202
3164,-0.8083740595631633
3165,1.3830581641207642
3166,1.3781018850034812
3167,-1.3579501589240195
3168,0.07710892092225985
3169,-1.793201488428903
3170,-0.07073074800530199
3171,0.728606400816884
3172,1.4454355829952488
3173,0.33930473783956117
3174,-2.572023404537168
3175,1.9130042686571582
3176,-0.8253346186625712
3177,-0.019235323277036795
3178,0.10503158384127623
3179,-1.0479648362190987
3180,-1.2106563631970835
3181,-0.6592877608353149
3182,-0.07438647751824724
3183,-0.7319248646287161
3184,1.0507119683316208
3185,-1.1941676644321102
3186,-0.5757301126119914
3187,-1.4963368759878266
3188,0.49716051275754963
3189,0.563595546722751
3190,1.0583705825318743
3191,-0.5181322250081096
3192,-0.052020373486117856
3193,-0.015540318362462217
3194,-1.22340316251256
3195,0.4220745529495808
3196,-0.9771972120358354
3197,-0.8838773582906277
3198,0.3313925048438942
3199,1.0341469373204437
3200,0.04194935446692352
3201,-1.3721584583542246
3202,0.6037518888082388
3203,0.8713635950617669
3204,-1.461473659910733
3205,-0.3503787566571876
3206,0.47801853497486
3207,1.1787683222490157
3208,-1.3339541152485297
3209,0.6072198637787266
3210,-0.11781431441809208
3211,-1.0328909378504056
3212,-1.022890362833634
3213,-0.8461068693068119
3214,0.5033316105575537
3215,-0.656885521458049
3216,0.9746999658900777
3217,-0.39823350994966167
3218,-1.1479870008797517
3219,-0.3699233388171879
3220,1.2817524586966016
3221,-0.28586790954166896
3222,0.06506947602241744
3223,-0.21016201888280217
3224,-0.2659295113918957
3225,1.0606760289372872
3226,0.1670692304552042
3227,1.198108542737441
3228,0.0016820082619804144
3229,0.6934678457023624
3230,0.5688340468221528
3231,0.4231044362176972
3232,-0.8737295221702087
3233,-1.2525585017505503
3234,0.5427119991814905
3235,-0.5288407567736184
3236,-0.6442216427805717
3237,-0.47192737070642027
3238,-0.3134180141582825
3239,-1.0743348188488837
3240,1.650459763863116
3241,-0.5500780240760328
3242,0.63784085472754
3243,-0.40310454806771556
3244,0.2809016405364558
3245,-0.23606907457526277
3246,-0.3789789231122806
3247,-1.4522538559854936
3248,-1.9385321508884459
3249,0.589510244304638
3250,-1.432812582610904
3251,-1.4705085435280276
3252,-0.5437964332028229
3253,0.4761497040394773
3254,1.2538860716426605
3255,-2.0511203346411477
3256,0.1416673589747034
3257,0.5481572048350208
3258,-0.15474828117460446
3259,0.34454029456266017
3260,1.0873970040273333
3261,1.5198589110542318
3262,1.1484241692346726
3263,-0.5418460380515544
3264,-0.4469173443995115
3265,0.7385458993300571
3266,-0.29917898091152706
3267,1.080988448597083
3268,-1.3866398814578325
3269,-0.7400078775626311
3270,1.1736793855227063
3271,0.7605310144145356
3272,0.48639659041579036
3273,0.6773248480504944
3274,0.5727586115532913
3275,-0.02520719017460169
3276,0.7151127655758197
3277,0.5499951133738398
3278,0.9159671049053767
3279,0.23956910966328712
3280,-0.22093351470561412
3281,0.21854705779613798
3282,-0.8070574881328922
3283,0.3259578312691701
3284,0.4366866764829252
3285,0.1287399274100195
3286,1.0091616823202294
3287,1.8406241158107792
3288,0.2335933824255827
3289,0.42628061362097447
3290,-1.454272406682657
3291,-0.34757566577470844
3292,0.3790904634423603
3293,0.17302170883020318
3294,-1.26169867724415
3295,-1.6557852817472691
3296,0.4443752574449426
3297,0.8922462047217641
3298,0.5780532188387123
3299,-0.5782325425463931
3300,0.6291339998039446
3301,0.2711919437900428
3302,1.355960758445629
3303,0.3824805223553899
3304,0.9026944721805055
3305,1.6360277608992866
3306,-1.5706128729981488
3307,1.8895754630073414
3308,-2.03076378971217
3309,-0.9860574147762727
3310,-0.42413911235140994
3311,-1.1404868873940293
3312,-0.08755963957232252
3313,2.156021409614952
3314,0.13579097305573426
3315,0.5642484171253572
3316,0.791781057066886
3317,-0.17886752782909407
3318,0.8341402788704005
3319,-0.6383878434792338
3320,0.3272591262361087
3321,0.09198274067598454
3322,0.16982599890769237
3323,-1.383146818396622
3324,1.3812292353845037
3325,-1.1473040298893038
3326,-0.316302342663742
3327,1.0401216974143221
3328,-1.0545814545425805
3329,-0.5005154984361659
3330,-0.8643936701577754
3331,1.3223880927872635
3332,0.08363819120855129
3333,-1.4491697820377751
3334,1.6894211657672573
3335,-2.0633231632426536
3336,0.38335208934556975
3337,1.9599336574896349
3338,-1.1341866745112306
3339,1.09860840232419
3340,0.9827607384301746
3341,-0.4885140843983432
3342,1.3416163942979926
3343,-0.5971620764227155
3344,-0.8582794549034306
3345,-0.831542699474888
3346,0.21236526900113062
3347,0.17047840560940578
3348,0.10622805015946842
3349,2.625624998115319
3350,0.6221053992616884
3351,-0.5012205581153993
3352,-0.463444718665505
3353,0.49211949857528475
3354,-1.2894275216607427
3355,-0.3966543025130001
3356,0.1393430598479575
3357,-1.2396704503970035
3358,0.09952386329454031
3359,-0.1545696417988514
3360,0.01761391912075276
3361,2.1992464908696707
3362,0.4662213429165397
3363,-0.8095298521287502
3364,-0.49529245865466115
3365,-0.9925139764152301
3366,-0.8202154198246017
3367,1.6527351266012187
3368,-0.6942129485569717
3369,-0.1176152925851474
3370,0.49105524610053736
3371,0.2902613297270978
3372,0.40339935180894015
3373,-0.36078042256120374
3374,-0.9506850144181448
3375,-0.5642228594793353
3376,0.1110251235604796
3377,-1.1016612387168474
3378,0.14003093369848713
3379,0.003861792380163426
3380,0.6258500227330481
3381,-0.1699733673988289
3382,-0.49446576857279234
3383,-0.0439842242081443
3384,-0.6017820029678467
3385,0.30338658886370856
3386,0.16601687341505908
3387,0.4157826094135087
3388,-0.7637622648558526
3389,1.7067988285594458
3390,-1.3077959665838301
3391,-0.1816341026427061
3392,-1.3455486106700614
3393,-0.7953199795769695
3394,-0.8784268377166065
3395,0.20264056656163507
3396,1.615605735392298
3397,-0.3103787751683046
3398,2.07086094995443
3399,-1.4855531899356624
3400,-0.7519427676589786
3401,-1.0155341356272727
3402,0.47875790941102164
3403,0.2622299741044467
3404,-0.02485752887248743
3405,0.9890419886132326
3406,0.35319143691696375
3407,-0.55719809304607
3408,-0.962763122730855
3409,-0.9591320013838189
3410,2.625839361714971
3411,2.7296317324796853
3412,0.09644649779378954
3413,-0.3323251296045942
3414,-0.4981466216395336
3415,0.01848193902555347
3416,0.48981443219132786
3417,1.089968110180602
3418,-0.38952152515195626
3419,0.5680825289589522
3420,0.4619963857540099
3421,-1.8312400251666192
3422,-0.29440563005355935
3423,-0.5652488801588165
3424,-0.42552624588438664
3425,0.8192547794301244
3426,-0.37414508901359306
3427,-0.4127722129039787
3428,-1.0657206787853104
3429,1.024171650262524
3430,0.27665781060690514
3431,0.8348661281953037
3432,0.3526359605961786
3433,-0.9133508845473893
3434,-1.163944559713016
3435,2.7009108844189775
3436,1.2063453670928184
3437,-0.17144292815836976
3438,-0.019004501456431934
3439,0.030235702863145596
3440,0.7949810210290412
3441,2.561708527450353
3442,0.3111556861746159
3443,2.014351549166482
3444,1.6534772902890653
3445,-1.423653061636656
3446,0.25791955920197873
3447,-0.26312902897468393
3448,-0.6861134646104344
3449,1.0662087714442146
3450,0.7367634053151196
3451,-0.6474976711253587
3452,-0.18761216900301278
3453,-0.4780435073097781
3454,-0.9003344327661144
3455,-0.9363295065767118
3456,-0.9644341765697164
3457,0.6311832708823298
3458,1.0928741500738797
3459,-0.6311169200499536
3460,0.307257947953861
3461,0.8814386478876596
3462,-2.223125386605109
3463,-0.2525877554753064
3464,0.020901404548170743
3465,0.3323597725517034
3466,0.21737475926857724
3467,-1.3162430467025314
3468,-0.69267402077978
3469,-1.3502998619584723
3470,-1.1001251293001186
3471,0.985808273285862
3472,-0.2392528286263271
3473,-0.21214486748372655
3474,1.4577379763810248
3475,-1.1967614094428638
3476,0.17426650963832688
3477,1.16548898315256
3478,-2.0454227060782895
3479,-0.4935560563594513
3480,-0.059144063192675664
3481,-1.509505805189547
3482,1.1484806529802398
3483,0.6258779797313806
3484,-0.26556812652264755
3485,-0.49439394289197197
3486,-0.149676398676962
3487,-1.2467714919866435
3488,-1.2232082717736048
3489,-0.5929709192541183
3490,0.19588839889616633
3491,1.2670285687340495
3492,0.01545596507346696
3493,-0.6380859705165585
3494,-0.06418565517546328
3495,-0.3817410855021223
3496,0.23020700759522328
3497,0.4262148267565305
3498,-0.71061515953882
3499,0.777480182002966
3500,-0.5068324161566538
3501,0.2953009975766038
3502,-0.1182657313848683
3503,-0.13858170948614745
3504,-0.8210444441971471
3505,-0.14205304255220752
3506,-0.07156180763666965
3507,0.5460387327291614
3508,0.5925556487854414
3509,0.382579652714977
3510,0.21601873112553283
3511,0.0957185336467382
3512,-0.39619667188893537
3513,-1.1799261312910114
3514,-0.4764914200528579
3515,-0.17234487149542896
3516,-1.196608418780214
3517,0.03555223744985207
3518,-0.4770709694423513
3519,-0.5076280282968774
3520,-0.8071108287357015
3521,0.10996683103952094
3522,0.3406976637994956
3523,0.47015303820637755
3524,-0.5398650881069045
3525,-1.9120666702998537
3526,-0.3481437263753804
3527,1.5255258431062113
3528,0.6868023084558726
3529,-0.6617133803192207
3530,-0.15707136670899477
3531,-0.8287305763140546
3532,-1.692349787315764
3533,-0.7329816465530099
3534,0.07648157789385417
3535,0.20583958394712468
3536,-0.702626827471174
3537,0.7238394290703686
3538,-0.3559383685609651
3539,-1.005120033860308
3540,0.8031252120594828
3541,-0.1935278257578346
3542,0.3448536382503074
3543,-1.379842341182678
3544,0.002878774755008059
3545,0.22963544893588142
3546,0.7636787017977291
3547,-1.0407718954475318
3548,-0.9883468272719124
3549,1.2056816316145937
3550,-1.7982238245104276
3551,-0.172146143809431
3552,-0.9107217925069546
3553,0.0384318310171932
3554,-1.06541018119058
3555,-0.197519854092876
3556,-0.8001841153159613
3557,-0.5140842101464623
3558,0.6834560797286572
3559,-0.6861800707259876
3560,0.1442076180532225
3561,-0.7998777962867993
3562,0.2094924933145892
3563,0.21347449528557794
3564,0.941047901088212
3565,0.38632408314444844
3566,0.5700353205718814
3567,-0.4137204847609739
3568,0.13882390292234129
3569,0.6442832044786492
3570,0.644600514159209
3571,1.9053466795709508
3572,0.06013760244325741
3573,1.9961058326229117
3574,-1.808633745287267
3575,-1.3152821038174032
3576,1.8899661389866165
3577,0.4736443556944313
3578,0.563804404400115
3579,-2.119183018487691
3580,-0.7631092616859384
3581,0.5781292417288056
3582,0.4935080750118018
3583,-0.6790628796179004
3584,-0.305054655578084
3585,0.5513142159703153
3586,0.7049516087676833
3587,0.41226352288133145
3588,0.06599197790604036
3589,1.4002907823104171
3590,-2.0628219833369292
3591,-0.8410334265486579
3592,1.108258552254142
3593,-0.2920726644260813
3594,0.32207677084111636
3595,-1.950124807257822
3596,2.168321146331438
3597,-0.3139193395807314
3598,0.685733579318196
3599,-0.4247799919894143
3600,-0.29059717026074794
3601,-0.9881055780475463
3602,0.16109773215129317
3603,0.15905716196171202
3604,2.13096128640912
3605,0.5147265033285818
3606,1.0330596949600692
3607,-2.0425603574776274
3608,-0.4434313223561855
3609,-1.118567395845899
3610,1.428839741635375
3611,0.511300179966005
3612,0.3523391572699688
3613,0.04677891500565115
3614,0.7728655296299906
3615,1.127975815260273
3616,-0.08883201888194092
3617,0.4896576568399183
3618,-0.1147925544532049
3619,0.7156406372761107
3620,-0.7949060691098858
3621,-1.6152765421887312
3622,-0.738426506374562
3623,0.4354771994719442
3624,0.42677367627920126
3625,0.4462590973879437
3626,0.05625222856139451
3627,-2.5349788541101352
3628,-0.626200356798531
3629,1.6139302098473554
3630,1.093062741580799
3631,0.1928245099913604
3632,-0.420822733202957
3633,-0.5087642860873991
3634,0.05517004389264288
3635,-0.3096439008950358
3636,0.6442859105212599
3637,2.371140242682953
3638,-0.015052458895957223
3639,0.3148018599706058
3640,-1.1927978064359133
3641,0.5271585086043828
3642,-0.954752632582957
3643,0.3719114392819574
3644,-0.8247570681541365
3645,0.5486846271937428
3646,0.6343210878266604
3647,1.1429036888455717
3648,0.04250131453496323
3649,-0.5802911498758225
3650,-1.650238308068911
3651,-1.9322460460566457
3652,0.6253940790015632
3653,-1.166951714215961
3654,-0.7254773855588832
3655,0.3250277879461652
3656,1.4563769010453111
3657,-0.053665499623189616
3658,-0.2973405865677388
3659,0.3360964091680183
3660,-0.1452447183280081
3661,1.1012419729935503
3662,0.9960486248166298
3663,-0.7974355389735263
3664,-2.0267170666411634
3665,0.8528836139468442
3666,1.368570725141823
3667,0.18153092366046725
3668,0.7101819146315191
3669,-1.4970267217040603
3670,0.6763195174411645
3671,-1.7337467961214095
3672,-1.3946688690828013
3673,0.556224366769676
3674,-0.6548081175473713
3675,-1.2614091425285894
3676,-1.7218020335475357
3677,-0.644150841650915
3678,0.3090189007910097
3679,0.27960715177453993
3680,0.4185434382882876
3681,2.102854100248691
3682,1.2735062379505482
3683,-1.628972409045053
3684,-0.11268511408575926
3685,1.2651297864764106
3686,-1.0798071162942422
3687,-0.3737967885813863
3688,1.462810987762341
3689,0.46335495245072544
3690,0.04598699758373681
3691,-0.7532275608782886
3692,-0.4010769459606376
3693,-1.731020418361363
3694,1.4474599647596949
3695,-0.46236004998295843
3696,-0.48841201550745417
3697,-0.5227686518919987
3698,0.7135693647772275
3699,-0.6380630074413506
3700,-1.3729865485706327
3701,0.972679946386149
3702,-0.3032940124129177
3703,2.0426729438656746
3704,1.1502885608778182
3705,0.8080165574963791
3706,0.11764632597342639
3707,-0.5433254856789727
3708,0.1904954617646553
3709,1.2269331066270008
3710,0.8168419511712065
3711,0.5296490760329272
3712,-0.8153634712889237
3713,0.748442570385801
3714,0.9220484818633469
3715,-0.4763780009147344
3716,1.4382341077473209
3717,-1.924037001327307
3718,-0.3881789550283551
3719,0.9903747652577322
3720,1.4684512719592517
3721,0.42135220973240106
3722,0.8612706347349618
3723,-0.2665894134865992
3724,0.9274079070791752
3725,0.17704132519249263
3726,-0.3526078989726563
3727,-0.21561354524551124
3728,-0.08849657399402165
3729,-1.0768879577239547
3730,-0.4770621532465951
3731,-0.7715568851719288
3732,-0.7874479435164358
3733,-0.21847426376412252
3734,0.0035367536844877917
3735,-2.4913915739042194
3736,1.3815831019927272
3737,0.39592892086345843
3738,0.5827043469904035
3739,1.39684582446714
3740,1.3161544767528663
3741,-0.8300570023304698
3742,1.3129915989742205
3743,2.1353912522216816
3744,2.9160791657357454
3745,1.4050681408565642
