,Values
2592,0.3818719111314319
2593,0.18181844448364654
2594,1.8706125385349892
2595,0.7620389843610781
2596,1.1877862138349555
2597,1.89392149446365
2598,2.8709411902956448
2599,0.2666251396195641
2600,-2.416140193822962
2601,-2.2822254514362164
2602,0.006463701893373404
2603,-1.1374332820623807
2604,-0.8259642666101611
2605,2.5379386619945623
2606,0.6245934249131672
2607,-1.2157516918950138
2608,-1.538685288752756
2609,-2.3065780178686826
2610,1.3833227266034835
2611,-4.441252115133471
2612,0.300272300089443
2613,-0.34515622515821426
2614,-0.5144302593993301
2615,-0.3121924938490668
2616,-2.0427276175959825
2617,0.5293584443664915
2618,-0.8874982918458797
2619,-1.3027837473590969
2620,2.0726002823523317
2621,-2.303050171704196
2622,1.603618679380382
2623,0.9338356541561352
2624,1.7947771436943227
2625,3.251951299643791
2626,0.4622403091459754
2627,-2.883155714627272
2628,-1.1127356856059571
2629,-3.594467418448996
2630,-3.47756036724254
2631,3.627423592931017
2632,0.8113849195381986
2633,-2.0266676161239716
2634,1.4091237955638733
2635,-0.026990484887682038
2636,1.3224477379031037
2637,0.9702739526412886
2638,0.17582842159317086
2639,2.5193102383394375
2640,1.2590387043958786
2641,-1.0383029398711898
2642,-1.2713447266324749
2643,0.018734576765641064
2644,1.4079097376890368
2645,-0.7512308189731772
2646,-1.3011925922615533
2647,0.8844509446065887
2648,0.8187187494362859
2649,-0.6000034255944887
2650,0.6732151941518548
2651,0.7831675134683642
2652,1.0708238260762186
2653,-2.4344479187621064
2654,-1.1353348739930136
2655,1.4394485458512036
2656,-1.6043321154325434
2657,1.5789336419014601
2658,-1.1146358907596405
2659,0.4543417209727224
2660,-2.773391121833133
2661,-2.003403264979799
2662,-0.27415610745479957
2663,-0.15255870094661986
2664,1.4595281021226434
2665,0.03059754912505761
2666,1.2743857248026245
2667,-0.879921104173639
2668,-2.424319023219537
2669,-2.1701234068304536
2670,0.18481752678445654
2671,1.737182945310941
2672,-0.17500589621408988
2673,-3.5085177519521458
2674,3.2314774800499078
2675,2.613915375903027
2676,-0.8614938963250335
2677,2.4335878017110453
2678,2.017254661883255
2679,-1.1165058684975024
2680,1.8478163013196538
2681,-1.120418591475556
2682,-0.29400945471696355
2683,2.202684257610383
2684,1.1734531721836619
2685,0.7015352199791631
2686,3.5129406183157403
2687,3.1439847005814325
2688,2.844398352467278
2689,1.661890120792424
2690,-1.3212858505612
2691,0.10072667289818946
2692,-1.9343709843544268
2693,0.011222757171905488
2694,-1.8695607103117908
2695,0.24327104488958548
2696,-1.519467355661581
2697,-3.688099708495859
2698,-2.9240073173856715
2699,2.271909900362297
2700,1.4083410035917576
2701,0.31467841877559816
2702,1.6329478108830693
2703,0.12209444212071868
2704,-0.3822120375473021
2705,3.072476649813176
2706,-3.2970077151995296
2707,0.8769342364606942
2708,0.08412671096332502
2709,-0.04251775055145008
2710,-0.35807758271673723
2711,-4.525947282643094
2712,-1.256800225875077
2713,1.2827686797454956
2714,3.369697156225334
2715,-1.6850942491906433
2716,-1.3046437872829986
2717,-0.8444569466956803
2718,-0.21529420459769252
2719,0.39766945843695156
2720,0.22893002515913025
2721,-1.3505837557671876
2722,2.607382055924951
2723,-1.7270194062820727
2724,0.5249552295360752
2725,-0.5663773377796132
2726,-0.9132835419874744
2727,1.1582456657267184
2728,1.6787898065605908
2729,3.5024699793748035
2730,1.8661145771297671
2731,1.0496010342649793
2732,-2.39369820045165
2733,-3.012138387625294
2734,1.0173379505732154
2735,-3.261248454654696
2736,-2.488982416106008
2737,-4.393687172614666
2738,1.2028899106687858
2739,3.578958099612423
2740,-2.5215741647612435
2741,-2.5811357987556445
2742,-2.801469880402589
2743,2.276166820484147
2744,-1.8512508078206327
2745,0.28947381027732827
2746,-0.6138707039485863
2747,0.4981551192309947
2748,0.235082580693192
2749,-1.6038963515287668
2750,-2.45595339656094
2751,1.5137734137764307
2752,-0.32934179271852054
2753,1.2050274118969468
2754,-0.5375920723677807
2755,-0.27102854025514084
2756,3.446698175744078
2757,-2.7902804404990693
2758,-0.5529466707270749
2759,2.512545386112913
2760,1.1307864266773053
2761,-0.6848691890088343
2762,-1.0169283581900153
2763,-0.8863700922176506
2764,0.6508234813287846
2765,0.9991171897635506
2766,0.04736381163082081
2767,0.9509856835895506
2768,-3.060867824330897
2769,1.0625871614710913
2770,0.202888737351332
2771,-1.1285676756510987
2772,3.120218332545999
2773,-1.5604661510416662
2774,-0.5562180482061307
2775,-0.7202841338233835
2776,-0.7968942444180437
2777,-0.3424720581794614
2778,1.4389293343520617
2779,-1.0704992303935954
2780,0.5612454423405646
2781,-1.871783162462543
2782,-0.27637461053014273
2783,-2.3556486674598767
2784,0.47252595923029306
2785,3.6261988029599217
2786,-0.8738538580855841
2787,0.4872264990405904
2788,0.781756875131957
2789,-0.9110551416132517
2790,-4.190093779307042
2791,0.40651601006185595
2792,1.5236466895385024
2793,3.084346236826881
2794,1.7225765868951188
2795,0.47266338063123414
2796,1.8088841758965168
2797,0.586032519022635
2798,-1.7524886193108056
2799,-2.4551456909185174
2800,-0.086042399811606
2801,3.436210271247081
2802,0.4933450168913017
2803,-3.464915472742744
2804,-1.0869345723261192
2805,0.6765314305525368
2806,-0.5344273629811039
2807,-0.42337142716726456
2808,-2.0137442765871465
2809,1.4062547645612968
2810,-1.6800704278243228
2811,3.250618375340023
2812,-0.8091881895986296
2813,0.16999021596536296
2814,-2.3130720545610606
2815,-0.37374023741074164
2816,0.38546518749378594
2817,-1.3177447495167192
2818,-0.8525481366181594
2819,0.9121734678814905
2820,-1.2606701844841728
2821,-1.9197732922735051
2822,-0.15133722637676114
2823,-0.05502952632343909
2824,-0.8668333803043552
2825,-1.3000539095013657
2826,-1.9347546245000748
2827,0.6600513974739214
2828,-1.208957320193257
2829,4.105464870993543
2830,-1.274047096418601
2831,2.1565864936350407
2832,2.621288058522391
2833,-3.9218043527372357
2834,-0.5357968470538719
2835,-2.6438612811984235
2836,-0.7571371976152772
2837,0.9843767046291506
2838,0.052975656953106395
2839,3.864751748299693
2840,1.4780460052743223
2841,1.1998987534192755
2842,0.8362713752181016
2843,0.07550318200626785
2844,2.8615272220199315
2845,-1.1967891853062032
2846,0.09370086058064707
2847,1.9959073278528656
2848,-0.5095821217757954
2849,0.4178204801931644
2850,2.965096363996962
2851,0.554890332213486
2852,1.436521366243325
2853,-0.5722139928677853
2854,-1.6314477932299043
2855,2.7890707473724072
2856,1.7059244231976325
2857,-1.2125942752585877
2858,4.6754364233762375
2859,0.8485204836697608
2860,-0.7273627733297993
2861,-0.44094204219407646
2862,-0.07048146995642103
2863,-0.7488995169529875
2864,1.5984113344736086
2865,-0.8481082770961381
2866,-0.36973881578702955
2867,0.5368556602612
2868,3.108306391650431
2869,-0.8847382538624832
2870,-2.805729815982132
2871,1.7700404811738808
2872,-0.5931646405932952
2873,0.3158472036757967
2874,-2.1802826559302106
2875,-0.5065240062834437
2876,2.1501220490145356
2877,-1.7026634373444742
2878,-1.6421157674410347
2879,-1.0033595748666857
2880,2.993445788719486
2881,1.0167557514050516
2882,4.883371218187133
2883,-1.7515376328873455
2884,-0.5278400085310501
2885,-1.2092364675378793
2886,0.08569499649652386
2887,-3.6325966444783595
2888,-0.26675498715534907
2889,0.7471869958812001
2890,1.292825189009129
2891,1.6596882856922426
2892,1.390718732632576
2893,-0.714563782717874
2894,-1.0911571539231402
2895,-3.0637008853673677
2896,0.6617703905170275
2897,2.5591082746500375
2898,0.7211595434401598
2899,-0.12153675911380361
2900,-0.6619391033666326
2901,0.22407659350132483
2902,-1.3419653680200379
2903,2.763115453505486
2904,0.8553192669981321
2905,1.8637917486990017
2906,-0.018775638367234136
2907,0.31876433324384434
2908,1.8639699604509794
2909,0.9268342264485282
2910,2.7270524097602036
2911,-0.5189605380974832
2912,2.3111798802228134
2913,-1.0028310673943117
2914,3.0159282520357533
2915,-1.9401834723495752
2916,-3.561880937495279
2917,2.391434704281214
2918,0.635774436613434
2919,0.2496181723207931
2920,1.8821697237829975
2921,1.1344835220364513
2922,-1.5490877260048455
2923,1.390174252941739
2924,1.2783448995265065
2925,-2.350037267736455
2926,-0.054297764784447665
2927,-2.163927197830189
2928,0.6124528801737322
2929,-1.071712520198163
2930,-2.1404051698042643
2931,-0.09432027061317294
2932,0.023766528211265944
2933,-0.26277290088824945
2934,-0.2768829338417876
2935,-0.5017209031956551
2936,1.0951693132138884
2937,0.8128433592171024
2938,1.6681692258699399
2939,0.614305915232643
2940,-0.24607383616060072
2941,-0.8821698006609546
2942,-0.8317754275493856
2943,0.2711800036210053
2944,0.9764496126898645
2945,-0.7002093569832158
2946,-1.136004331057201
2947,-2.791476525339864
2948,-2.5789172862347454
2949,-2.4943666093717702
2950,0.42759330102301296
2951,-2.5428220900596563
2952,-2.720316577989302
2953,0.6099142632978698
2954,0.23668863432111006
2955,-1.4575842008004034
2956,4.0250237222638265
2957,-1.5186815326032548
2958,1.2569776867612499
2959,-0.13132420021692295
2960,-0.8753905406425636
2961,-1.2032239894588919
2962,-1.163290074315717
2963,0.07795953892934138
2964,-0.4969693954918232
2965,-0.9524603578813088
2966,2.412869396789358
2967,-0.6729622431520592
2968,1.681180667534617
2969,1.6835685102502518
2970,1.34613484631437
2971,-1.492838294019958
2972,2.825475086479799
2973,-0.3818438388549199
2974,-1.1200600553480755
2975,-1.647734917979926
2976,-1.8529728508140708
2977,0.7552737896785525
2978,1.0521533147238384
2979,0.6550647909752985
2980,-1.6209405615531884
2981,1.2042471548009472
2982,-2.96203211649381
2983,1.1208340061531463
2984,-0.41714244461946703
2985,-0.193600724663983
2986,1.6978490009511957
2987,0.0319207763675078
2988,0.376179991365361
2989,-0.5500608406920063
2990,-2.8164078156102086
2991,0.7615369379672977
2992,-0.14278465376145877
2993,1.4093553249351187
2994,1.339962726795297
2995,-0.0981213136748422
2996,-0.91773667360139
2997,1.7243644693875426
2998,-2.3930142970756183
2999,1.7743296033903773
3000,1.8736796373545952
3001,-0.5592223815158636
3002,0.34563481403187557
3003,0.7848031617304924
3004,2.204004342393974
3005,1.484977733053673
3006,0.03768727987478756
3007,1.2162674785962695
3008,-1.7203945193651868
3009,3.287587371791064
3010,-0.6023647813218587
3011,0.0905968211528606
3012,-2.1127983399978376
3013,0.4435225486970985
3014,1.0123147855401222
3015,0.27661493595078057
3016,-1.4716480725516035
3017,-0.3831908445662707
3018,2.568284576579793
3019,1.8467120663239363
3020,-0.29581145987112883
3021,1.907293041181029
3022,-0.04312797942458315
3023,0.22344553893232022
3024,1.0288411255635013
3025,-2.040684953260351
3026,0.19236039192723794
3027,-0.5212688823817822
3028,-0.8159446422386067
3029,0.7733177217514302
3030,3.0283043337640643
3031,-1.697574153644335
3032,0.9834427293145012
3033,1.262868975735881
3034,-0.27610339517929805
3035,0.9281785441417777
3036,2.7194813390820145
3037,-0.0721139646807101
3038,0.5936863203045567
3039,0.2021443905574368
3040,4.12139592290631
3041,0.2750284470526432
3042,1.6510342007248815
3043,0.3639680021381817
3044,-2.308521218818808
3045,-1.3157421633515074
3046,-1.5998034228706304
3047,0.986374768537324
3048,-1.1287782846051855
3049,-0.3079084512499539
3050,0.8810098980322533
3051,-2.034516367569387
3052,4.003913489285538
3053,1.6591473075155765
3054,2.721739661280486
3055,0.3684608774450182
3056,3.6342740823647954
3057,-0.2926309483720988
3058,0.6874559983879361
3059,-4.098634009231552
3060,2.8939550005453496
3061,-3.3309221487461778
3062,-1.5560698013602803
3063,-0.4009419503260895
3064,-0.21489846609347002
3065,2.037133075121018
3066,-1.676663930110621
3067,-2.215747750437745
3068,1.3836406407530886
3069,0.4672123211142138
3070,0.46231146993547345
3071,-0.13417501234512977
3072,0.014953834337811025
3073,1.2240637807176367
3074,2.9477353156029724
3075,0.43214400894843685
3076,1.303608786024073
3077,-1.0100345076533757
3078,-2.7733729350901823
3079,2.274965150867261
3080,-1.063109519464693
3081,0.6908638710273699
3082,-0.7898524893343556
3083,-2.845155898324505
3084,1.75143526342342
3085,2.947519593715105
3086,-1.268033139787096
3087,-1.2371777506893176
3088,0.4385136077826803
3089,0.8667894972162391
3090,-1.2505387537607824
3091,1.0433930979554848
3092,-3.2111922704237084
3093,-0.5745514085270003
3094,0.7123744522305236
3095,-0.5036229165945367
3096,2.3112178323558714
3097,-2.6698079770673084
3098,-3.441883901048214
3099,-0.1733635545396059
3100,-0.6187587648442883
3101,-1.4012638750657764
3102,1.7482154882909497
3103,-1.457851703314696
3104,0.07863424094346722
3105,0.5890498715413731
3106,-0.2691848726540396
3107,-0.15109912905942202
3108,-2.359668654078785
3109,0.9627261667229875
3110,1.6333730698684956
3111,0.23923177516422123
3112,1.1603596604035922
3113,-2.3536355116675143
3114,-1.3702358145623184
3115,1.2855881806137905
3116,-2.455209306815616
3117,-3.3211793886164274
3118,-1.781714000502807
3119,0.004846128169227572
3120,1.2802661967807347
3121,-0.07724317908222181
3122,0.9264702921616115
3123,0.8946195763058415
3124,0.8398461911439926
3125,-0.3548604224045087
3126,0.2706502234416287
3127,-0.2742935047930542
3128,0.7941768326533535
3129,-0.16213469558133237
3130,0.44215478023220706
3131,0.14047898767057437
3132,-1.8445774658667702
3133,-0.6015483914756649
3134,1.1170409085280022
3135,1.310944714563693
3136,2.113932403175252
3137,-0.26509464293043744
3138,-3.500545388389028
3139,-0.10538119631173462
3140,2.2637060426324713
3141,-0.8156943811052567
3142,0.23196385578735018
3143,-1.2398431353196449
3144,3.7120163445993613
3145,-2.419367434798304
3146,-2.0008452366050786
3147,-0.930847906719244
3148,1.3042508048518848
3149,-1.5101378928440834
3150,0.7403586782528723
3151,-1.3594990613956077
3152,-2.0171333629321424
3153,1.04321392035953
3154,-1.8289526456525773
3155,1.6054458823263253
3156,-0.6413354090520846
3157,-1.183544036781173
3158,0.4515247233441949
3159,0.6383116672152701
3160,-0.1805191127695587
3161,2.5782881045988577
3162,-2.5529004863248486
3163,0.43559048882058493
3164,0.10514309207177787
3165,0.9684312347393541
3166,2.589965266363905
3167,-0.6318127304032989
3168,-0.010772441979206678
3169,0.9577968180553889
3170,1.0665083564758964
3171,-1.9528178972981702
3172,2.5130658176409137
3173,-1.065563400994161
3174,-2.9808418754764245
3175,-0.4401465024242024
3176,-1.1479038288482604
3177,-0.19088736705063997
3178,0.06978538512047662
3179,0.27092951549542665
3180,1.3993260043258047
3181,-1.08187339577531
3182,-1.255797353018064
3183,-0.5236630952307674
3184,0.6813431755894601
3185,1.8922196149017905
3186,-2.482703432569802
3187,1.1476840190179787
3188,-0.5608886588675227
3189,2.9344042605477285
3190,3.677741139063816
3191,0.7952951506829266
3192,0.3246393061142328
3193,0.12472676003837357
3194,1.991212736638493
3195,1.4700390994506467
3196,0.6968517083675378
3197,0.9109984361979702
3198,1.4380104207397069
3199,-0.0827392719164236
3200,1.4130703291558602
3201,-0.05650396671237195
3202,-0.7239801285867851
3203,-0.15777190812590064
3204,-2.650876062301756
3205,-2.3879195186803046
3206,0.2395294701988786
3207,0.897477275763679
3208,0.4113873767751221
3209,-0.9985978329509179
3210,2.290869000637877
3211,0.06110289712204883
3212,1.66356273203543
3213,1.6639283167392918
3214,-1.8390449333738923
3215,-0.444085183707554
3216,-0.3376647720022814
3217,3.013673226216184
3218,-1.1252637693159506
3219,0.8572996772911039
3220,2.4327962761250603
3221,-1.2212288786529168
3222,0.11958865017538749
3223,1.6272787880777613
3224,-0.5367736494750401
3225,0.6944058146428664
3226,1.1969378766957104
3227,2.4532083294786533
3228,0.7471254843894847
3229,2.040414899283596
3230,0.054691995359066076
3231,0.8075467412534202
3232,0.17577052065378762
3233,-2.1521295954780366
3234,-0.3678854779276737
3235,-0.7207824174845532
3236,-0.23622715028697605
3237,-0.8261081174412737
3238,0.9546578249202543
3239,3.5377426487286288
3240,-1.831167435617107
3241,0.44761767076507547
3242,0.6388141900040463
3243,1.6863870257081404
3244,-0.1379142993181086
3245,1.3760593395518594
3246,0.5829107360322179
3247,0.5738066501383784
3248,0.28118121938343005
3249,2.4424704296519626
3250,-2.5865817335381642
3251,-2.492539189901842
3252,-2.354805964720292
3253,0.499691245503813
3254,-0.29700105294669105
3255,1.6059311398575362
3256,0.2290042830020916
3257,-0.5116771123812286
3258,2.4076368223904563
3259,-0.06848405156500803
3260,1.356254729873578
3261,1.2058067305809914
3262,-1.3603818029586585
3263,-2.0407501499863203
3264,-1.8424834270508812
3265,0.37318669490921424
3266,0.023255005366333566
3267,0.3981905731584771
3268,1.7192086363642591
3269,3.594722821024051
3270,-0.1623671893205724
3271,-0.23585962509939443
3272,-0.944333543519374
3273,2.027889893396011
3274,-0.9301849172237987
3275,2.879490529874618
3276,-2.186595286286531
3277,1.56864349039212
3278,3.5099072820703947
3279,-0.4778612426884715
3280,-4.8440643253706455
3281,0.1353302665576649
3282,-2.6649558579886574
3283,-0.5522100512921008
3284,-0.03324559643268502
3285,-0.3510335478407026
3286,-1.545970058171904
3287,-1.335424425915019
3288,2.2036444253897938
3289,-1.4182407053935155
3290,1.3686004641266145
3291,0.1721901225723906
3292,-1.1591168272162746
3293,0.3279820361524654
3294,-0.0014186543589653484
3295,-0.7300081627662596
3296,-2.3982472428140644
3297,-2.2250776113930644
3298,2.368950775573957
3299,0.2995383298696174
3300,0.003437862441604332
3301,1.5200336690865408
3302,0.7928005694809903
3303,1.4681685936043942
3304,-3.348947512901118
3305,0.27316879378681563
3306,1.1720744366559515
3307,-1.1219767774714873
3308,-1.301643157827034
3309,0.14807263921725242
3310,-0.3035303442904633
3311,2.4902139105289702
3312,-1.5216144132727845
3313,2.949030021964708
3314,-0.8497068051027781
3315,0.49030630954969956
3316,-1.1309767828456023
3317,3.8421563562598324
3318,-0.5572486705599565
3319,1.5056671508498924
3320,-2.0160364385830807
3321,-3.550193131118047
3322,-0.7555441433830504
3323,-2.491156942847899
3324,-0.6362601144290613
3325,-1.3891884893865607
3326,-1.6127572664854364
3327,-0.4979343389138585
3328,0.21653087702470752
3329,-2.2939101102115864
3330,0.06014620458906139
3331,-0.7034365841143314
3332,0.28937160061942563
3333,1.337313009586794
3334,-1.1372769225483816
3335,1.2375484110190649
3336,-3.2225573200746407
3337,0.3257574652116668
3338,4.778340024229267
3339,1.2457599907579255
3340,2.843959088584344
3341,-1.418339179090788
3342,-0.697009259799309
3343,0.6195652935074053
3344,0.6008061876020961
3345,-0.9788336998798038
3346,-1.0672260084219878
3347,-1.3041198074899332
3348,2.6035516541828407
3349,-2.4386925571759743
3350,-0.43904149622471983
3351,-0.9479260966991909
3352,-0.8029566553742362
3353,1.3614608244550737
3354,0.4341581300210962
3355,-1.6104477403272761
3356,-2.5544483978261425
3357,-1.454998737857049
3358,-1.4956372927926838
3359,0.050693014242536125
3360,-1.9709290563206412
3361,-1.6947346895065585
3362,3.129796806070377
3363,1.5258014718538797
3364,-1.6751349923451258
3365,0.9096768859482417
3366,-3.2730625779925266
3367,0.24670301531724376
3368,1.6104346388158621
3369,0.2929306016013804
3370,-1.375649009492264
3371,0.5263132621360849
3372,-0.9691033349911337
3373,-1.5901673977017652
3374,3.5658271503726056
3375,-0.7901872663373464
3376,-2.9853666749749093
3377,-0.40224871485609587
3378,0.09441452028245921
3379,-0.5402175052326786
3380,-1.5392978739771277
3381,-0.4308985457330309
3382,-1.8154732573183585
3383,-1.0283583442274224
3384,-0.30194998332642226
3385,0.012613024338330637
3386,3.3317755206705604
3387,1.9043574322404477
3388,0.41277517241428013
3389,1.8039591847997247
3390,0.18730295015021245
3391,-0.029493065412338943
3392,0.06470997663419496
3393,0.7988478134008175
3394,-1.767250765686762
3395,0.11442632955642638
3396,0.9346423039781183
3397,1.0132612835682164
3398,-0.44945362525247184
3399,-0.32811116906025817
3400,1.8827008107117487
3401,0.8884079310314303
3402,-2.258898623189642
3403,-0.9136393276961987
3404,-5.0403348599903515
3405,-2.7792179881706143
3406,-2.918095098957938
3407,-5.51816407584978
3408,-0.009235360783946066
3409,1.6250652084136012
3410,0.3944674407107394
3411,1.0763326729353604
3412,-1.5030961193871921
3413,-3.8213682978728203
3414,-0.6527059377545642
3415,0.349014711873179
3416,0.44907676865122487
3417,-1.0934846425402254
3418,-1.6936918923504676
3419,-0.47101611236378027
3420,-0.015524542982289528
3421,1.4121081290316717
3422,-2.210674091409455
3423,-0.09519482911182742
3424,-1.0913916386803817
3425,-0.7385230967523854
3426,0.32336078607490354
3427,1.1444316822658227
3428,1.0166267242420475
3429,-0.06993461435135376
3430,-1.6184292142789722
3431,-2.010601911244818
3432,-1.8937205984071181
3433,-0.772528721319247
3434,-0.6425423646636201
3435,1.3424770054601058
3436,-1.1987524948050585
3437,-2.7326853586004454
3438,-0.8264072327549394
3439,-0.17082778728525275
3440,-1.7290214837394924
3441,2.0953692318456425
3442,1.3716190389220733
3443,-1.964005964564862
3444,0.37262182641302044
3445,-0.5505827842456568
3446,-3.7855996481890983
3447,-0.6393770118292615
3448,-0.5501370290189364
3449,-1.656744520180435
3450,-0.8229102478725715
3451,-2.9360934616674723
3452,1.792085522291418
3453,0.0604959277213021
3454,-1.8703466750168323
3455,0.38228476453034116
3456,-0.676255737552488
3457,0.3127338380091092
3458,-0.003511713762682821
3459,-1.1951117626380243
3460,-2.168143970641805
3461,0.18320835044217754
3462,-1.4137135874319153
3463,-0.5162691993176903
3464,2.483314598639905
3465,-2.316125760965801
3466,-3.7779467297208913
3467,-2.32577463266999
3468,0.7021920925500179
3469,-1.9698822805405287
3470,-1.760866255251303
3471,-0.05842040245213839
3472,1.463945191564104
3473,2.535798389422154
3474,-1.318710503810563
3475,3.3962333280280594
3476,-1.5895248420331816
3477,0.8340458320256254
3478,1.3929761003090662
3479,0.22729931170337378
3480,2.489811608055426
3481,-0.7913713292869756
3482,-3.97207046088179
3483,-0.7740285196293994
3484,-2.222510961252668
3485,-2.0507126167983536
3486,1.6725141056519766
3487,0.6388568497651526
3488,1.991175947960825
3489,0.7159811791765734
3490,-0.513302910104503
3491,0.4446669087382825
3492,-1.2241607094091054
3493,-0.22199389043369264
3494,-2.015310094163209
3495,0.35245447619379133
3496,-1.151652087200607
3497,-0.17362506053581636
3498,-1.6626962925643984
3499,0.46276424573628366
3500,0.00529776652394882
3501,-2.2799358093796576
3502,2.3619328908004347
3503,0.8261955135693132
3504,1.185180317738216
3505,-0.8143730604199795
3506,0.05227543881651782
3507,0.26182836628093714
3508,0.6872721271134586
3509,1.4261528524572538
3510,-2.006887491215583
3511,2.942162455430209
3512,1.7465815738589545
3513,0.865700010683279
3514,2.9677619109832114
3515,-0.28043026382945596
3516,-1.5601920909557079
3517,2.0335503553978636
3518,1.4218186620016404
3519,-0.6657090311776737
3520,-0.16228688277689182
3521,-0.21700448149613277
3522,3.201571588790438
3523,-2.8694592502474054
3524,1.3339725994334248
3525,0.7227484773949379
3526,0.6758816395654276
3527,0.490043223383958
3528,2.6370204288237677
3529,-2.922492101613326
3530,1.186633758943927
3531,-0.0674215161223787
3532,1.7153253469867153
3533,-0.436000383462202
3534,-0.8559711508313349
3535,0.23769468282452788
3536,0.3075385143845172
3537,-0.3518949146712068
3538,0.15503737017285163
3539,-0.4349580463659996
3540,1.5155037830794194
3541,-1.3488252885493923
3542,-1.7355343196235056
3543,1.640358200418411
3544,0.9003760512891873
3545,-3.122569452470677
3546,1.9965685756436629
3547,-2.5020262299129943
3548,0.3938327986844155
3549,-1.2059302505193514
3550,0.771013857810563
3551,-1.841298905040278
3552,-2.2518563584521325
3553,1.9009000478944063
3554,2.7380520487367535
3555,1.5209429536815524
3556,-0.1826836038989265
3557,-0.8265750672025312
3558,0.6204993377903807
3559,4.753444207607694
3560,-2.8470236593387015
3561,0.8415740856555601
3562,-2.5095381248896773
3563,-0.14369341567973914
3564,-1.0629496555046267
3565,1.5731284413983695
3566,0.03424691986032849
3567,-1.8788479975156513
3568,-2.6925226666642836
3569,-1.2682676513968654
3570,-0.8907106385883778
3571,-1.822176005093245
3572,-3.1554863729964624
3573,2.37400236023877
3574,-0.2952851142972116
3575,-1.3247255609513122
3576,1.5847962712717287
3577,-2.1679315387338356
3578,0.07823986372488397
3579,-1.3544914696680166
3580,-1.4676711090864754
3581,1.2454713103478023
3582,-1.0129909538393493
3583,-0.9304283906739946
3584,-1.663243584462274
3585,1.5195249746135224
3586,-1.3025320652392092
3587,-0.07886126845885676
3588,-3.203682674910128
3589,3.524554322806354
3590,0.822569293496982
3591,1.9209856142486565
3592,-0.1648165584038639
3593,3.1971895216922213
3594,-2.3218472071457006
3595,-1.8905974992654437
3596,2.09767370843696
3597,-2.1273236684723353
3598,1.30846401926191
3599,3.3203319086663368
3600,1.3235992889021353
3601,-1.1312893624191385
3602,1.9016900283047828
3603,-3.093738531373152
3604,1.0162510047642754
3605,2.5097044154220636
3606,0.19820594878905287
3607,-1.4005156621890151
3608,-0.9730927027318587
3609,0.2934469066332247
3610,-0.003434678803001109
3611,-1.128631452031269
3612,-1.347787654115207
3613,-2.0075839529363293
3614,2.2293707938009684
3615,-0.9270454868800458
3616,-0.014061420513333681
3617,1.6644518141362792
3618,-1.0089670658001704
3619,1.1244720322886692
3620,-1.096361539126164
3621,2.528842949376162
3622,-2.0172905171228974
3623,0.7615018871026952
3624,-3.0315538949597403
3625,2.8491357514803632
3626,-1.1542800858113038
3627,2.6286890269961307
3628,-0.9593751761256761
3629,0.4817604995922869
3630,-0.3135990252662123
3631,-1.7644218923779038
3632,-0.9087801863801228
3633,-0.7162110539972586
3634,-2.2570206660930467
3635,0.11034828295482882
3636,-2.2847016777218845
3637,1.5398374784927813
3638,-3.5930445659574946
3639,-0.23760674841284143
3640,2.925335422163254
3641,-0.15161547255112243
3642,-0.49074442883882147
3643,-1.3861123012349021
3644,-1.9376976696820434
3645,-0.30348758947322413
3646,-0.48142485150039976
3647,-0.10364637096554136
3648,-1.1688526037401037
3649,2.4752701133521664
3650,-0.747761536640677
3651,-1.6447900044242738
3652,-2.249939020544101
3653,-3.842245954101907
3654,1.7558779410564753
3655,-0.20623064995133572
3656,0.19382133006888846
3657,0.6006388302785676
3658,-1.174039341411513
3659,2.036623647254197
3660,-0.4398263246502126
3661,2.603220163934107
3662,-1.998488142136477
3663,1.3075284815134172
3664,1.3094676575593955
3665,-1.2153256175601952
3666,-3.2003388110363264
3667,-1.5699404131713564
3668,0.10010901340826155
3669,0.10820160844622707
3670,-0.7329620979363067
3671,0.792670077505321
3672,-1.3149027459276514
3673,0.8893337051065044
3674,2.0892812264745224
3675,1.3252288316823257
3676,-0.08703785141091444
3677,3.0057059744098638
3678,2.35889097961209
3679,-1.2138002325188249
3680,1.3848006019212822
3681,0.11782032230145151
3682,0.7227335626760476
3683,-2.0117703221361873
3684,0.9143652125584554
3685,-0.6054756160074557
3686,0.7275889884006221
3687,-1.0151858273066257
3688,0.7435824178512461
3689,-0.5604588269060606
3690,1.2404981434670026
3691,0.1695931638532292
3692,-5.038888272833142
3693,-1.0142800631585065
3694,-1.7454542388848364
3695,-0.622072060103665
3696,-1.210320190200114
3697,3.897523575251828
3698,-2.430671868621521
3699,-1.8398453345255619
3700,1.7185918052465976
3701,-0.2729937741099819
3702,0.44136726863271003
3703,-1.9935859170412822
3704,-1.2169942656572859
3705,2.4521807976663035
3706,1.4550536524498128
3707,-0.8988425329717348
3708,-0.5093573820183024
3709,-0.5751097879740984
3710,1.8711386138416521
3711,-0.02392891130100206
3712,1.3713729433261843
3713,1.7112617879610865
3714,-1.322721858796219
3715,-1.5082451888394
3716,-0.6186734974468664
3717,-0.2581269401980007
3718,0.9746543063075654
3719,-0.9379379456511816
3720,-0.5233093259102214
3721,-2.2326811505887476
3722,1.6348280389629357
3723,0.38374846624927206
3724,2.5799772248799684
3725,1.7908478867241868
3726,-1.32888290961067
3727,-2.7451793474392048
3728,-2.3823885593370036
3729,2.164313076267983
