Sample#,Failure_time
2046,469.214
2047,1906.094
2048,368.099
2049,186.627
2050,687.143
2051,1600.023
2052,1294.868
2053,812.802
2054,109.482
2055,695.253
2056,840.864
2057,394.96
2058,425.203
2059,473.046
2060,1026.614
2061,526.361
2062,1106.859
2063,54.425
2064,1486.867
2065,606.366
2066,815.582
2067,92.637
2068,2077.03
2069,20.764
2070,1403.553
2071,1101.784
2072,874.074
2073,892.223
2074,1654.669
2075,2158.791
2076,344.068
2077,263.919
2078,143.281
2079,214.398
2080,271.249
2081,1023.795
2082,309.597
2083,140.873
2084,154.197
2085,442.583
2086,1167.655
2087,200.064
2088,963.249
2089,1064.921
2090,1213.617
2091,1038.279
2092,708.302
2093,1405.907
2094,489.652
2095,431.669
2096,71.375
2097,577.697
2098,120.485
2099,502.953
2100,157.625
2101,371.841
2102,803.687
2103,104.702
2104,1268.926
2105,858.858
2106,55.519
2107,792.065
2108,786.393
2109,561.92
2110,71.55
2111,123.732
2112,1919.256
2113,13.098
2114,468.9
2115,579.114
2116,177.662
2117,1258.116
2118,213.468
2119,97.782
2120,29.314
2121,650.679
2122,1130.335
2123,1308.099
2124,2024.839
2125,96.35
2126,240.428
2127,81.143
2128,46.116
2129,634.129
2130,930.27
2131,4592.76
2132,2619.056
2133,880.555
2134,1455.013
2135,1108.186
2136,1432.55
2137,857.953
2138,1691.803
2139,669.499
2140,1.62
2141,555.952
2142,346.583
2143,373.306
2144,328.896
2145,142.14
2146,589.666
2147,105.364
2148,77.194
2149,732.019
2150,343.902
2151,2549.687
2152,544.9
2153,393.355
2154,698.075
2155,584.351
2156,2704.865
2157,511.039
2158,453.751
2159,579.832
2160,1564.667
2161,161.571
2162,5.326
2163,285.051
2164,471.742
2165,546.491
2166,790.386
2167,39.632
2168,865.675
2169,965.258
2170,2695.11
2171,21.789
2172,331.624
2173,92.874
2174,38.838
2175,623.862
2176,768.385
2177,1389.57
2178,296.656
2179,180.149
2180,13.366
2181,172.128
2182,139.35
2183,647.353
2184,857.589
2185,1457.026
2186,2077.622
2187,133.577
2188,815.487
2189,215.165
2190,585.845
2191,118.338
2192,707.847
2193,233.516
2194,5.361
2195,735.767
2196,11.164
2197,147.218
2198,1463.196
2199,127.935
2200,2828.026
2201,420.939
2202,126.586
2203,1326.254
2204,482.242
2205,95.153
2206,669.022
2207,188.945
2208,3016.267
2209,2398.017
2210,1218.934
2211,1016.173
2212,985.292
2213,1869.34
2214,975.265
2215,1170.534
2216,494.701
2217,687.533
2218,1007.626
2219,251.019
2220,378.572
2221,289.997
2222,715.485
2223,2433.309
2224,481.131
2225,1919.987
2226,914.596
2227,817.292
2228,588.041
2229,353.821
2230,352.061
2231,1311.367
2232,1589.208
2233,10.459
2234,849.511
2235,606.982
2236,389.484
2237,56.829
2238,249.566
2239,832.977
2240,17.766
2241,51.543
2242,1168.035
2243,2189.795
2244,2337.935
2245,754.27
2246,3405.503
2247,16.919
2248,624.232
2249,655.5
2250,543.895
2251,929.073
2252,1456.939
2253,297.499
2254,114.692
2255,1479.421
2256,1761.939
2257,388.08
2258,1023.146
2259,2503.123
2260,143.182
2261,2187.645
2262,591.333
2263,126.708
2264,2041.073
2265,1442.339
2266,1282.448
2267,3364.974
2268,301.92
2269,525.458
2270,404.13
2271,2031.413
2272,276.432
2273,51.609
2274,1026.637
2275,683.824
2276,5587.662
2277,1186.694
2278,1781.233
2279,1058.929
2280,1296.382
2281,130.629
2282,1414.926
2283,32.229
2284,2572.692
2285,360.987
2286,392.057
2287,629.652
2288,73.452
2289,522.228
2290,1658.156
2291,205.497
2292,637.723
2293,3322.935
2294,38.685
2295,684.309
2296,1547.932
2297,451.53
2298,236.713
2299,734.253
2300,1153.895
2301,309.389
2302,476.664
2303,477.854
2304,630.974
2305,214.526
2306,663.852
2307,24.29
2308,681.867
2309,190.968
2310,214.641
2311,301.645
2312,1446.706
2313,187.509
2314,516.797
2315,1506.717
2316,912.98
2317,1738.149
2318,309.722
2319,1031.029
2320,484.786
2321,1825.01
2322,2499.581
2323,1507.667
2324,2038.069
2325,1614.299
2326,734.328
2327,1852.058
2328,644.361
2329,123.839
2330,920.996
2331,98.327
2332,1227.363
2333,1056.037
2334,260.24
2335,58.794
2336,12.311
2337,1767.89
2338,221.516
2339,382.733
2340,67.954
2341,708.497
2342,105.821
2343,672.724
2344,902.911
2345,2179.233
2346,415.587
2347,763.994
2348,850.044
2349,751.461
2350,1392.047
2351,563.003
2352,820.089
2353,191.455
2354,49.495
2355,369.865
2356,1116.103
2357,1574.659
2358,1465.843
2359,618.722
2360,1219.417
2361,530.973
2362,1812.837
2363,1482.728
2364,379.818
2365,56.381
2366,1779.27
2367,727.463
2368,253.868
2369,409.499
2370,97.775
2371,428.377
2372,88.914
2373,908.129
2374,2448.751
2375,51.506
2376,154.251
2377,636.905
2378,1241.639
2379,563.692
2380,412.617
2381,375.691
2382,305.206
2383,1107.015
2384,338.473
2385,704.726
2386,681.104
2387,1032.598
2388,21.209
2389,9.887
2390,36.736
2391,710.153
2392,186.511
2393,152.876
2394,303.568
2395,54.226
2396,966.961
2397,2224.372
2398,1019.605
2399,1142.816
2400,507.647
2401,302.374
2402,956.399
2403,1129.629
2404,513.494
2405,149.346
2406,284.265
2407,312.294
2408,989.721
2409,610.698
2410,113.082
2411,2843.204
2412,946.894
2413,1204.212
2414,496.841
2415,584.145
2416,1389.966
2417,718.318
2418,275.876
2419,983.434
2420,465.499
2421,435.932
2422,640.884
2423,2076.699
2424,348.363
2425,27.051
2426,863.952
2427,1124.326
2428,401.927
2429,609.258
2430,56.507
2431,413.196
2432,1798.082
2433,1526.01
2434,1951.727
2435,399.995
2436,73.506
2437,197.206
2438,59.703
2439,624.913
2440,498.364
2441,936.255
2442,467.383
2443,996.473
2444,184.823
2445,1779.612
2446,146.571
2447,165.74
2448,955.733
2449,1360.826
2450,97.973
2451,1487.294
2452,34.902
2453,2003.025
2454,105.327
2455,946.126
2456,747.402
2457,361.096
2458,1616.079
2459,646.247
2460,0.822
2461,461.34
2462,395.548
2463,825.837
2464,451.533
2465,3042.258
2466,1346.271
2467,1602.431
2468,124.407
2469,1085.469
2470,1327.407
2471,1650.3
2472,1932.684
2473,1865.552
2474,1534.921
2475,308.447
2476,465.434
2477,1026.748
2478,947.572
2479,1005.336
2480,844.715
2481,1494.266
2482,1437.177
2483,1605.124
2484,809.104
2485,209.795
2486,103.571
2487,1011.065
2488,50.228
2489,1290.032
2490,1167.599
2491,1166.971
2492,795.443
2493,2542.021
2494,1705.054
2495,578.065
2496,830.085
2497,1646.928
2498,258.958
2499,994.592
2500,252.845
2501,127.342
2502,612.386
2503,717.608
2504,57.184
2505,3391.917
2506,3609.925
2507,437.548
2508,304.505
2509,831.79
2510,896.601
2511,1153.909
2512,2020.525
2513,274.151
2514,671.979
2515,926.538
2516,672.164
2517,1740.266
2518,174.5
2519,770.977
2520,283.143
2521,5.109
2522,613.23
2523,126.302
2524,323.629
2525,1674.081
2526,533.553
2527,597.454
2528,633.44
2529,415.912
2530,651.513
2531,652.565
2532,60.769
2533,1059.27
2534,1062.372
2535,939.791
2536,257.094
2537,611.748
2538,673.843
2539,50.894
2540,746.33
2541,2910.772
2542,691.665
2543,362.89
2544,376.611
2545,202.126
2546,295.367
2547,538.197
2548,2203.364
2549,892.588
2550,562.02
2551,1459.835
2552,431.472
2553,506.458
2554,337.348
2555,364.652
2556,120.138
2557,221.599
2558,1729.955
2559,442.725
2560,1217.282
2561,562.976
2562,579.82
2563,2075.01
2564,79.594
2565,1709.876
2566,225.992
2567,1072.295
2568,1199.174
2569,575.943
2570,687.522
2571,120.292
2572,339.504
2573,536.722
2574,1205.043
2575,152.23
2576,880.964
2577,1342.291
2578,394.18
2579,487.621
2580,683.494
2581,698.926
2582,1394.861
2583,527.511
2584,799.728
2585,1307.664
2586,677.47
2587,661.69
2588,5058.601
2589,56.225
2590,126.731
2591,856.901
2592,1918.055
2593,142.213
2594,819.238
2595,132.5
2596,1582.816
2597,762.217
2598,603.458
2599,421.698
2600,1384.212
2601,2417.89
2602,774.345
2603,1126.931
2604,1053.151
2605,124.858
2606,1732.792
2607,1954.534
2608,287.356
2609,150.189
2610,1211.263
2611,230.714
2612,238.805
2613,567.681
2614,239.748
2615,2550.684
2616,987.12
2617,1352.128
2618,382.639
2619,766.207
2620,26.943
2621,1075.161
2622,670.735
2623,528.6
2624,145.083
2625,476.627
2626,471.68
2627,217.679
2628,954.33
2629,598.071
2630,775.396
2631,672.607
2632,5.125
2633,85.288
2634,465.502
2635,118.947
2636,1163.631
2637,94.982
2638,726.885
2639,2219.013
2640,1560.219
2641,41.911
2642,720.265
2643,751.514
2644,812.35
2645,2207.069
2646,54.425
2647,728.588
2648,149.123
2649,1095.978
2650,1673.759
2651,2256.387
2652,614.666
2653,623.819
2654,530.112
2655,2342.863
2656,147.196
2657,2052.07
2658,1039.882
2659,3139.968
2660,921.391
2661,2544.043
2662,73.749
2663,703.098
2664,633.358
2665,1528.965
2666,1381.72
2667,231.154
2668,380.36
2669,718.853
2670,830.078
2671,263.498
2672,307.504
2673,969.232
2674,770.464
2675,147.655
2676,112.67
2677,436.264
2678,696.67
2679,590.777
2680,813.126
2681,367.136
2682,513.28
2683,165.679
2684,5595.742
2685,384.298
2686,1444.579
2687,334.889
2688,1473.122
2689,432.148
2690,749.509
2691,439.5
2692,1949.124
2693,1134.234
2694,464.316
2695,33.561
2696,90.802
2697,150.406
2698,842.25
2699,1827.333
2700,1259.515
2701,51.921
2702,2059.163
2703,504.869
2704,2159.269
2705,1663.098
2706,913.294
2707,1810.8
2708,185.441
2709,50.538
2710,389.611
2711,3.146
2712,2282.671
2713,349.433
2714,820.391
2715,98.864
2716,1769.216
2717,1480.704
2718,697.088
2719,1633.637
2720,831.865
2721,1388.19
2722,973.145
2723,622.505
2724,563.002
2725,308.616
2726,386.331
2727,750.387
2728,447.274
2729,1018.666
2730,601.578
2731,1098.591
2732,362.409
2733,880.342
2734,288.319
2735,645.639
2736,346.146
2737,159.087
2738,76.55
2739,715.457
2740,114.183
2741,1739.148
2742,171.605
2743,357.178
2744,1780.437
2745,546.949
2746,74.851
2747,701.522
2748,2109.834
2749,2587.862
2750,582.441
2751,744.391
2752,1001.624
2753,1687.267
2754,687.903
2755,1106.771
2756,121.738
2757,2344.258
2758,829.312
2759,2713.834
2760,530.983
2761,123.033
2762,97.366
2763,2993.741
2764,314.428
2765,1.874
2766,430.159
2767,1715.428
2768,466.005
2769,396.436
2770,375.071
2771,683.356
2772,565.862
2773,1564.381
2774,501.381
2775,32.351
2776,26.036
2777,2287.495
2778,366.229
2779,1345.019
2780,220.535
2781,399.0
2782,1023.871
2783,522.134
2784,1080.373
2785,558.498
2786,3594.701
2787,1085.864
2788,688.589
2789,910.564
2790,2744.603
2791,290.131
2792,2336.362
2793,2035.738
2794,272.892
2795,676.76
2796,3103.328
2797,151.591
2798,1235.316
2799,2925.13
2800,623.076
2801,1814.62
2802,483.067
2803,737.421
2804,232.575
2805,306.139
2806,250.593
2807,1.514
2808,393.717
2809,1704.371
2810,1450.575
2811,402.401
2812,410.066
2813,1623.841
2814,2755.253
2815,429.43
2816,68.99
2817,817.082
2818,1842.642
2819,1591.319
2820,1323.867
2821,438.626
2822,1505.248
2823,553.297
2824,202.147
2825,1693.697
2826,628.17
2827,1267.489
2828,411.146
2829,587.856
2830,933.286
2831,649.527
2832,123.488
2833,455.429
2834,1137.183
2835,128.285
2836,2430.414
2837,992.419
2838,1287.812
2839,813.674
2840,477.735
2841,1940.57
2842,178.038
2843,87.505
2844,182.306
2845,2778.041
2846,1494.687
2847,108.405
2848,738.852
2849,2243.182
2850,767.003
2851,280.379
2852,47.58
2853,434.014
2854,1753.345
2855,494.8
2856,70.226
2857,1894.822
2858,373.446
2859,184.919
2860,100.134
2861,879.318
2862,3927.915
2863,669.999
2864,1039.042
2865,635.797
2866,194.198
2867,1641.818
2868,55.289
2869,142.663
2870,1019.025
2871,293.724
2872,1805.761
2873,2068.827
2874,738.049
2875,96.48
2876,273.134
2877,778.787
2878,34.188
2879,970.949
2880,725.872
2881,407.467
2882,1605.79
2883,156.481
2884,247.623
2885,63.831
2886,371.181
2887,3937.546
2888,194.863
2889,109.109
2890,737.794
2891,287.963
2892,96.499
2893,355.516
2894,147.546
2895,41.263
2896,1000.156
2897,1007.042
2898,3.019
2899,1153.154
2900,716.127
2901,102.468
2902,1783.928
2903,909.1
2904,100.73
2905,545.077
2906,229.831
2907,85.866
2908,2394.319
2909,1072.081
2910,832.837
2911,1002.779
2912,651.424
2913,958.766
2914,779.041
2915,1490.673
2916,321.899
2917,148.301
2918,139.097
2919,549.15
2920,627.334
2921,75.593
2922,2485.692
2923,175.135
2924,118.068
2925,1255.78
2926,632.009
2927,1008.771
2928,39.262
2929,1061.713
2930,3567.115
2931,161.899
2932,1745.2
2933,0.528
2934,409.987
2935,249.722
2936,480.571
2937,763.163
2938,126.388
2939,956.741
2940,1527.667
2941,851.128
2942,119.653
2943,440.239
2944,55.237
2945,1957.742
2946,1269.955
2947,446.677
2948,111.83
2949,133.588
2950,1667.489
2951,349.621
2952,1115.153
2953,122.559
2954,19.77
2955,1211.721
2956,897.548
2957,192.636
2958,5004.589
2959,1315.052
2960,3205.203
2961,1399.186
2962,1312.843
2963,19.381
2964,1218.193
2965,400.319
2966,292.041
2967,1006.687
2968,3.241
2969,823.319
2970,28.678
2971,873.055
2972,1490.774
2973,282.069
2974,268.734
2975,553.595
2976,1233.061
2977,1853.183
2978,18.331
2979,137.667
2980,1516.314
2981,3381.985
2982,366.316
2983,322.69
2984,1411.518
2985,623.278
2986,701.287
2987,741.446
2988,359.697
2989,804.605
2990,1860.273
2991,1155.932
2992,155.316
2993,758.663
2994,1316.638
2995,630.473
2996,813.033
2997,447.355
2998,1302.145
2999,472.712
3000,324.77
3001,2490.327
3002,506.898
3003,209.486
3004,10.34
3005,466.203
3006,1473.108
3007,612.123
3008,1.58
3009,235.237
3010,711.931
3011,2889.655
3012,967.544
3013,1310.927
3014,83.491
3015,525.19
3016,985.99
3017,2083.382
3018,0.075
3019,480.193
3020,7.621
3021,343.893
3022,280.164
3023,173.324
3024,881.002
3025,732.258
3026,1704.603
3027,184.587
3028,1419.068
3029,247.009
3030,44.265
3031,292.028
3032,1527.711
3033,2265.592
3034,1004.485
3035,1877.143
3036,352.511
3037,459.642
3038,399.237
3039,1115.032
3040,799.812
3041,358.061
3042,427.033
3043,1038.528
3044,1057.5
3045,1057.395
3046,1377.924
3047,2140.812
3048,1608.522
3049,1874.389
3050,2043.227
3051,1685.693
3052,2280.587
3053,295.841
3054,1289.46
3055,1020.777
3056,41.978
3057,289.41
3058,479.885
3059,2680.442
3060,74.493
3061,0.05
3062,1255.308
3063,750.388
3064,994.725
3065,1840.688
3066,4089.923
3067,934.47
3068,724.51
3069,1138.115
3070,790.79
3071,139.845
3072,372.798
3073,100.691
3074,20.812
3075,1061.156
3076,1062.249
3077,153.971
3078,333.037
3079,188.976
3080,390.1
3081,83.135
3082,1530.084
3083,98.358
3084,1294.702
3085,1033.549
3086,837.536
3087,870.38
3088,31.117
3089,280.353
3090,490.85
3091,10.171
3092,1242.027
3093,499.138
3094,104.352
3095,142.163
3096,601.732
3097,173.288
3098,308.204
3099,18.108
3100,1596.772
3101,1114.334
3102,1257.061
3103,100.215
3104,1405.371
3105,872.732
3106,993.053
3107,174.473
3108,1903.658
3109,115.954
3110,14.552
3111,178.112
3112,415.789
3113,1328.401
3114,286.995
3115,1294.341
3116,125.981
3117,5062.916
3118,2712.01
3119,236.015
3120,758.663
3121,898.066
3122,1463.609
3123,7.291
3124,1740.199
3125,126.238
3126,2335.168
3127,581.553
3128,226.635
3129,13.631
3130,114.272
3131,1136.188
3132,288.262
3133,2905.129
3134,979.47
3135,224.098
3136,680.715
3137,262.839
3138,751.806
3139,1180.068
3140,2540.687
3141,1126.036
3142,798.399
3143,701.476
3144,1649.536
3145,890.851
3146,1943.841
3147,1052.08
3148,1745.019
3149,190.1
3150,1040.593
3151,136.016
3152,610.871
3153,31.988
3154,227.52
3155,2105.852
3156,1357.818
3157,1749.456
3158,654.405
3159,192.522
3160,2110.541
3161,674.316
3162,1218.283
3163,600.572
3164,2238.928
3165,422.701
3166,185.358
3167,1193.793
3168,3902.408
3169,1852.933
3170,1072.226
3171,767.202
3172,225.21
3173,423.331
3174,27.229
3175,416.445
3176,770.642
3177,2307.076
3178,148.47
3179,1527.479
3180,694.701
3181,495.09
3182,192.461
3183,111.59
3184,202.303
3185,528.132
3186,924.095
3187,697.835
3188,874.736
3189,260.376
3190,136.558
3191,1617.855
3192,1960.267
3193,8.685
3194,396.868
3195,2158.159
3196,54.009
3197,747.414
3198,120.94
3199,398.129
3200,195.046
3201,416.743
3202,2843.328
3203,714.176
3204,1425.847
3205,1289.51
3206,619.657
3207,42.105
3208,350.746
3209,329.61
3210,1497.719
3211,189.182
3212,1708.957
3213,2504.613
3214,1702.239
3215,612.415
3216,981.783
3217,54.693
3218,812.785
3219,1269.859
3220,820.053
3221,23.668
3222,1202.007
3223,1254.648
3224,45.709
3225,880.291
3226,432.786
3227,712.135
3228,5385.604
3229,1216.399
3230,3697.28
3231,306.789
3232,788.743
3233,278.133
3234,675.187
3235,2608.653
3236,1678.496
3237,95.884
3238,90.624
3239,252.867
3240,1296.308
3241,952.73
3242,566.002
3243,369.694
3244,1383.09
3245,2608.874
3246,1180.55
3247,2848.567
3248,163.988
3249,157.506
3250,2107.165
3251,875.078
3252,719.083
3253,177.133
3254,736.529
3255,414.999
3256,3532.201
3257,2294.359
3258,839.28
3259,1287.682
3260,3411.752
3261,2289.374
3262,1039.25
3263,1384.54
3264,1420.797
3265,141.682
3266,409.962
3267,1112.221
3268,3240.195
3269,775.568
3270,304.077
3271,1247.983
3272,230.341
3273,266.195
3274,150.441
3275,178.522
3276,449.671
3277,1754.204
3278,465.078
3279,802.82
3280,276.179
3281,286.616
3282,321.213
3283,2668.879
3284,404.942
3285,426.358
3286,510.89
3287,100.311
3288,190.921
3289,458.165
3290,2653.189
3291,685.36
3292,768.438
3293,177.77
3294,641.352
3295,370.923
3296,957.728
3297,728.88
3298,767.709
3299,662.203
3300,107.776
3301,417.003
3302,899.92
3303,636.137
3304,188.395
3305,148.865
3306,1809.823
3307,1582.807
3308,11.037
3309,298.073
3310,1149.974
3311,257.452
3312,0.943
3313,428.534
3314,1809.446
3315,2679.513
3316,85.542
3317,522.195
3318,22.422
3319,127.936
3320,1303.251
3321,1067.684
3322,750.066
3323,2754.33
3324,812.632
3325,62.757
3326,285.83
3327,3298.392
3328,1595.806
3329,1858.943
3330,969.421
3331,373.196
3332,659.419
3333,818.862
3334,369.238
3335,297.793
3336,69.079
3337,459.502
3338,634.689
3339,1447.22
3340,1703.6
3341,808.985
3342,53.442
3343,457.36
3344,583.171
3345,2225.221
3346,1119.005
3347,1148.542
3348,863.192
3349,1040.165
3350,572.691
3351,3072.355
3352,809.301
3353,206.759
3354,975.566
3355,114.144
3356,186.497
3357,28.397
3358,369.142
3359,1839.988
3360,624.991
3361,688.608
3362,164.09
3363,436.138
3364,826.466
3365,159.056
3366,534.983
3367,877.994
3368,1467.142
3369,223.462
3370,1704.98
3371,776.298
3372,918.742
3373,1048.335
3374,740.126
3375,394.551
3376,207.428
3377,2368.208
3378,817.405
3379,381.082
3380,547.137
3381,598.914
3382,2337.874
3383,1073.036
3384,1424.79
3385,1849.178
3386,199.259
3387,2215.906
3388,1725.867
3389,741.929
3390,487.4
3391,187.756
3392,257.584
3393,311.08
3394,992.837
3395,1334.431
3396,356.743
3397,85.836
3398,431.957
3399,944.106
3400,344.134
3401,2207.446
3402,924.84
3403,102.969
3404,865.415
3405,741.317
3406,1201.07
3407,200.34
3408,293.527
3409,857.869
3410,588.062
3411,19.247
3412,546.033
3413,120.478
3414,1342.66
3415,211.208
3416,416.769
3417,1088.572
3418,1539.817
3419,1368.698
3420,176.967
3421,184.595
3422,864.468
3423,379.662
3424,687.489
3425,285.312
3426,118.722
3427,157.612
3428,219.692
3429,600.701
3430,22.353
3431,662.56
3432,475.688
3433,17.119
3434,793.956
3435,1433.069
3436,373.037
3437,1078.586
3438,520.15
3439,372.894
3440,624.221
3441,30.992
3442,238.99
3443,859.029
3444,309.571
3445,277.457
3446,630.753
3447,2154.819
3448,771.853
3449,1332.013
3450,818.52
3451,760.181
3452,597.194
3453,937.63
3454,839.984
3455,1244.987
3456,561.502
3457,4295.697
3458,1370.54
3459,269.883
3460,125.031
3461,21.238
3462,493.865
3463,659.439
3464,149.533
3465,1031.184
3466,1489.505
3467,245.994
3468,1791.133
3469,615.057
3470,491.128
3471,459.709
3472,1716.84
3473,459.293
3474,350.628
3475,723.546
3476,220.965
3477,1322.324
3478,51.92
3479,863.715
3480,701.141
3481,458.438
3482,3085.173
3483,133.458
3484,9.37
3485,1592.405
3486,138.033
3487,140.246
3488,1031.947
3489,2195.421
3490,811.158
3491,361.431
3492,114.753
3493,341.833
3494,1268.459
3495,2894.214
3496,756.46
3497,827.512
3498,1565.184
3499,577.847
3500,522.133
3501,224.197
3502,44.465
3503,1104.022
3504,468.883
3505,939.651
3506,997.419
3507,90.75
3508,1732.618
3509,676.513
3510,1135.424
3511,300.152
3512,149.764
3513,328.446
3514,1400.946
3515,21.799
3516,793.75
3517,715.144
3518,1330.834
3519,130.306
3520,483.799
3521,471.681
3522,381.752
3523,987.773
3524,361.458
3525,501.32
3526,1908.579
3527,1082.497
3528,900.823
3529,1117.305
3530,1049.224
3531,161.207
3532,46.082
3533,3582.799
3534,19.378
3535,686.771
3536,2584.681
3537,412.708
3538,306.233
3539,621.743
3540,750.361
3541,96.553
3542,3435.775
3543,1037.262
3544,2235.883
3545,126.209
3546,843.101
3547,970.132
3548,407.23
3549,139.187
3550,277.182
3551,3083.679
3552,206.66
3553,560.153
3554,1446.515
3555,174.3
3556,2404.169
3557,2956.637
3558,546.056
3559,492.306
3560,1054.116
3561,118.287
3562,1779.191
3563,1315.453
3564,582.689
3565,309.913
3566,773.107
3567,2155.166
3568,1015.095
3569,1641.91
3570,978.759
3571,45.505
3572,836.947
3573,242.568
3574,641.337
3575,2005.777
3576,1278.849
3577,937.852
3578,34.876
3579,2.287
3580,1204.962
3581,798.158
3582,397.219
3583,657.063
3584,1057.728
3585,1079.911
3586,2233.598
3587,1656.414
3588,3639.129
3589,554.368
3590,258.786
3591,169.394
3592,174.326
3593,35.54
3594,612.416
3595,166.904
3596,234.144
3597,932.283
3598,720.904
3599,1210.087
3600,266.647
3601,303.607
3602,389.338
3603,5669.214
3604,61.322
3605,803.754
3606,1498.741
3607,174.637
3608,331.345
3609,1245.908
3610,719.986
3611,1714.861
3612,1005.487
3613,548.792
3614,656.134
3615,3495.28
3616,76.082
3617,336.687
3618,776.311
3619,32.486
3620,362.632
3621,186.519
3622,756.787
3623,5241.61
3624,444.062
3625,521.994
3626,1064.067
3627,2753.687
3628,17.738
3629,161.562
3630,4681.108
3631,992.553
3632,1482.63
3633,269.022
3634,3127.775
3635,118.98
3636,1789.033
3637,135.193
3638,1618.559
3639,402.05
3640,617.41
3641,430.19
3642,483.614
3643,393.366
3644,1247.139
3645,2225.561
3646,954.751
3647,2095.325
3648,46.407
3649,154.054
3650,211.861
3651,388.416
3652,1345.433
3653,237.601
3654,719.331
3655,1898.63
3656,1126.805
3657,629.917
3658,2146.49
3659,591.702
3660,27.408
3661,344.39
3662,365.261
3663,1630.929
3664,696.037
3665,919.192
3666,886.47
3667,23.419
3668,323.703
3669,745.405
3670,583.344
3671,1095.234
3672,1685.526
3673,674.634
3674,947.9
3675,862.152
3676,1862.015
3677,201.936
3678,481.813
3679,33.256
3680,1385.779
3681,746.807
3682,1222.713
3683,84.601
3684,693.751
3685,50.332
3686,47.532
3687,146.815
3688,1400.633
3689,196.975
3690,1716.591
3691,155.205
3692,3177.315
3693,2228.266
3694,550.261
3695,892.986
3696,356.829
3697,374.27
3698,3020.137
3699,185.744
3700,335.661
3701,1052.261
3702,952.591
3703,374.263
3704,1101.908
3705,548.959
3706,225.407
3707,272.288
3708,863.426
3709,853.141
3710,263.113
3711,1059.867
3712,81.214
3713,77.828
3714,530.891
3715,227.751
3716,2029.387
3717,1317.064
3718,644.844
3719,33.849
3720,2422.005
3721,344.916
3722,1083.837
3723,1839.787
3724,1860.603
3725,279.844
3726,568.283
3727,459.743
3728,688.182
3729,34.553
3730,2417.115
3731,190.704
3732,597.668
3733,2167.079
3734,347.042
3735,430.418
3736,308.675
3737,291.121
3738,62.896
3739,1559.89
3740,465.01
3741,536.907
3742,529.533
3743,988.201
3744,762.221
3745,436.688
3746,1272.794
3747,2080.997
3748,1687.397
3749,697.201
3750,2111.355
3751,427.847
3752,445.346
3753,745.13
3754,336.324
3755,303.943
3756,1840.82
3757,1249.936
3758,762.098
3759,156.58
3760,627.43
3761,1958.61
3762,440.886
3763,456.621
3764,41.321
3765,2485.79
3766,693.808
3767,513.658
3768,657.238
3769,2078.24
3770,27.846
3771,264.644
3772,716.852
3773,1215.796
3774,161.653
3775,15.734
3776,295.438
3777,505.351
3778,1609.716
3779,973.363
3780,81.732
3781,480.462
3782,641.539
3783,763.687
3784,2212.554
3785,97.218
3786,180.637
3787,265.319
3788,322.018
3789,2113.853
3790,71.716
3791,325.029
3792,924.888
3793,1675.179
3794,930.873
3795,689.265
3796,151.052
3797,481.48
3798,435.386
3799,1829.944
3800,85.068
3801,700.815
3802,4767.959
3803,51.361
3804,402.504
3805,2056.243
3806,146.702
3807,110.097
3808,122.979
3809,382.734
3810,529.649
3811,265.741
3812,2617.045
3813,403.625
3814,1991.645
3815,9.295
3816,847.388
3817,2874.475
3818,120.251
3819,2444.336
3820,24.868
3821,1079.158
3822,455.543
3823,1930.586
3824,391.8
3825,226.713
3826,470.115
3827,498.498
3828,147.155
3829,449.549
3830,791.173
3831,1003.586
3832,1353.19
3833,653.35
3834,1065.466
3835,665.326
3836,107.358
3837,232.145
3838,1483.427
3839,1095.494
3840,603.323
3841,1216.527
3842,1369.4
3843,38.945
3844,133.262
3845,1008.071
3846,247.235
3847,531.305
3848,692.316
3849,2942.654
3850,492.082
3851,196.889
3852,1422.219
3853,912.298
3854,1349.564
3855,283.792
3856,643.685
3857,5581.453
3858,56.919
3859,2407.941
3860,394.411
3861,103.556
3862,965.366
3863,1708.128
3864,953.804
3865,173.232
3866,54.707
3867,644.695
3868,1345.491
3869,104.044
3870,2955.357
3871,44.268
3872,238.484
3873,63.656
3874,2578.033
3875,587.327
3876,831.227
3877,2300.936
3878,850.327
3879,21.807
3880,1434.459
3881,658.381
3882,456.333
3883,494.733
3884,1477.852
3885,319.269
3886,624.768
3887,409.675
3888,58.532
3889,731.797
3890,81.074
3891,3063.293
3892,1090.757
3893,402.658
3894,5042.59
3895,2129.599
3896,598.387
3897,311.401
3898,152.641
3899,94.779
3900,970.899
3901,911.837
3902,546.279
3903,659.368
3904,705.165
3905,1601.624
3906,331.463
3907,82.822
3908,202.807
3909,961.377
3910,1711.328
3911,2355.209
3912,586.692
3913,973.354
3914,539.367
3915,934.422
3916,42.068
3917,1.914
3918,118.782
3919,927.666
3920,106.196
3921,0.778
3922,18.482
3923,1010.542
3924,711.818
3925,1989.351
3926,2320.677
3927,459.405
3928,97.846
3929,1067.41
3930,489.417
3931,272.306
3932,97.63
3933,1951.163
3934,3732.429
3935,509.339
3936,507.608
3937,66.599
3938,793.381
3939,648.487
3940,1730.466
3941,576.193
3942,1735.142
3943,99.153
3944,589.239
3945,124.152
3946,522.197
3947,1782.018
3948,541.355
3949,84.583
3950,1345.402
3951,191.382
3952,740.745
3953,26.947
3954,1338.558
3955,228.241
3956,21.62
3957,59.948
3958,2804.754
